1,62,1
2,63,2
3,63,3
4,64,4
5,69,5
6,70,6
7,71,7
8,71,8
9,72,9
10,72,10
11,73,11
12,74,12
13,74,13
14,1,11
15,75,14
16,75,15
17,77,16
18,77,17
19,77,18
20,77,19
21,77,20
22,77,21
23,77,22
24,78,23
25,79,24
26,79,25
27,80,26
28,81,27
29,82,28
30,83,29
31,84,30
32,85,31
33,85,32
34,86,33
35,87,34
36,88,35
37,89,36
38,89,37
39,90,38
40,90,39
41,91,40
42,92,41
43,1,38
44,1,39
45,93,42
46,94,43
47,94,44
48,95,45
49,96,46
50,97,47
51,98,48
52,99,49
53,100,50
54,101,51
55,102,52
56,102,53
